instrument_guid,trade_date,price,exchange,product_type
1001,2025-01-10,123.45,CME,FUT
1002,2025-01-10,222.10,NYMEX,OPT
1003,2025-01-10,,CME,FUT
1004,2025-01-10,350.00,CBOT,FUT
1004,2025-01-10,350.00,CBOT,FUT
1005,2025-01-10,INVALID,COMEX,OPT
1006,2025-01-10,275.50,CME,OPT
1007,2025-01-10,450.75,NYMEX,FUT
1008,2025-01-10,180.25,CBOT,OPT
1009,2025-01-10,50.00,COMEX,FUT
1010,2025-01-10,150.00,CME,FUT
1011,2025-01-10,320.00,INVALID,FUT
1012,2025-01-10,155.50,CME,INVALID
,2025-01-10,200.00,,FUT
1014,2025-01-10,175.25,NYMEX,
1015,2025-01-10,300.00,CBOT,FUT
,2025-01-10,250.00,COMEX,OPT
1017,,400.00,CME,FUT
1018,2025-01-10,ABC123,NYMEX,OPT
1019,2025-01-10,500.00,CBOT,FUT
1020,2025-01-10,425.75,COMEX,OPT

